"prettyname","primary","N","nhanes","description","notes"
"adl 0.25 mile","functional",22459,"PFQ061B","Walking for a quarter mile difficulty","any reported difficulty"
"adl 10 steps","functional",22458,"PFQ061C","Walking up ten steps difficulty","any reported difficulty"
"adl bed-up","functional",24944,"PFQ061J","Getting in and out of bed difficulty","any reported difficulty"
"adl chair-up","functional",24943,"PFQ061I","Standingup from armless chair difficulty","any reported difficulty"
"adl cross room","functional",24945,"PFQ061H","Walking between rooms on same floor","any reported difficulty"
"adl crouching","functional",24945,"PFQ061D","Stooping, crouching, kneeling difficulty","any reported difficulty"
"adl cutlery","functional",24945,"PFQ061K","Using fork, knife, drinking from cup","any reported difficulty"
"adl dressing","functional",24945,"PFQ061L","Dressing yourself difficulty","any reported difficulty"
"adl lift/carry","functional",24942,"PFQ061E","Lifting or carrying difficulty","any reported difficulty"
"adl push/pull","functional",24942,"PFQ061T","Push or pull large objects difficulty","any reported difficulty"
"adl reaching","functional",24944,"PFQ061O","Reaching up over head difficulty","any reported difficulty"
"adl standing","functional",24929,"PFQ061M","Standing for long periods difficulty","any reported difficulty"
"anemia","rbc",36308,"MCQ053","Taking treatment for anemia/past 3 mos",""
"angina","heart outcome",36234,"MCQ160D","Ever told you had angina/angina pectoris",""
"arthritis","bone outcome",36267,"MCQ160A","Doctor ever said you had arthritis",""
"asthma","lung",36328,"MCQ010","Ever been told you have asthma",""
"bronchitis","lung",27322,"MCQ160K","Ever told you had chronic bronchitis",""
"copd","lung",8691,"MCQ160O","Ever told you had COPD?",""
"depress score","depression",23721,"DPQ0(1-9)0","","sum, NAs imputed with average"
"diabetes","misc outcome",36328,"DIQ010","Doctor told you have diabetes","“borderline recoded as diabetic”"
"diff falling asleep","sleep",2486,"SLQ080","How often have trouble falling asleep?",""
"emphysema","lung",27345,"MCQ160G","Ever told you had emphysema",""
"ever smoke","smoking",36306,"SMQ020","Smoked at least 100 cigarettes in life",""
"gout","kidney outcome",17604,"MCQ160N","Doctor ever told you that you had gout?",""
"heart attack","heart outcome",36291,"MCQ160E","Ever told you had heart attack",""
"heart disease","heart outcome",36212,"MCQ160C","Ever told you had coronary heart disease",""
"heart failure","heart outcome",36266,"MCQ160B","Ever told had congestive heart failure",""
"iadl accounting","functional",24942,"PFQ061A","Managing money difficulty","any reported difficulty"
"iadl chores","functional",24944,"PFQ061F","House chore difficulty","any reported difficulty"
"iadl prepare food","functional",24945,"PFQ061G","Preparing meals difficulty","any reported difficulty"
"insufficient sleep","sleep",2158,"SLQ130","How often did you not get enough sleep?",""
"kidney disease","kidney outcome",36285,"KIQ02(0 and 2)","Ever told you had weak/failing kidneys",""
"kidney stones","kidney outcome",22257,"KIQ026","Ever had kidney stones?",""
"liver disease","misc outcome",36286,"MCQ160L","Ever told you had any liver condition",""
"osteoporosis","bone outcome",21878,"OSQ060","Ever told had osteoporosis/brittle bones",""
"sleep breathing","sleep",4861,"SLQ120","How often feel overly sleepy during day?",""
"sleep disorder","sleep",14154,"SLQ060","Ever told by doctor have sleep disorder?",""
"sleeping pills","sleep",4510,"SLQ140","How often take pills to help you sleep?",""
"smoke now","smoking",36304,"SMQ040","Do you now smoke cigarettes ",""
"snore","sleep",8123,"SLQ030","How often do you snore?","how binarized?"
"stroke","heart outcome",36303,"MCQ160F","Ever told you had a stroke",""
"thyroid problem","misc outcome",31243,"MCQ160M","Ever told you had thyroid problem",""
"trouble sleeping","sleep",24586,"SLQ050","Ever told doctor had trouble sleeping? ",""
"wake up at night","sleep",2279,"SLQ090","How often wake up during night?",""
"wake up early","sleep",2211,"SLQ110","How often feel unrested during the day?",""
"weak grip","functional",4973,"MGXH(1-2)T(1-3)","","Max; cutoffs: 29 kg and 18 kg (Huemer 2023)"
